word_id,word_order,canonical_spelling,variants_json,entry_kind,source_roles,source_count,first_source_entry_id,homograph_sources
cet4-w-6f1684f134a13c0128cb,3601,movement,[],word,listed_related,1,cet2016-p095-r37-c2,0
cet4-w-5045fa822452e8616fb9,3602,movie,[],word,headword,1,cet2016-p095-r38-c1,0
cet4-w-c2ad1ccac6e4f62c0d25,3603,much,[],word,headword,1,cet2016-p095-r40-c1,0
cet4-w-685bd722c22cb45aad90,3604,mud,[],word,headword,1,cet2016-p095-r41-c1,0
cet4-w-72c1a0b3a0abfb59c0a1,3605,muddy,[],word,listed_related,1,cet2016-p095-r41-c2,0
cet4-w-9e8c416784ba8bc56b9e,3606,mug,[],word,headword,1,cet2016-p095-r42-c1,0
cet4-w-1ebb145410bbd68fec9d,3607,mule,[],word,headword,1,cet2016-p096-r01-c1,0
cet4-w-a3473e21d3af4b69fba8,3608,multiple,[],word,headword,1,cet2016-p096-r03-c1,0
cet4-w-c28c50e186ee51627770,3609,multiplication,[],word,listed_related,1,cet2016-p096-r03-c3,0
cet4-w-8f2b5050505ada5f2e87,3610,multiply,[],word,listed_related,1,cet2016-p096-r03-c2,0
cet4-w-78f8e3b897a72d9bd5fa,3611,municipal,[],word,headword,1,cet2016-p096-r05-c1,0
cet4-w-c20cf0e98be475229352,3612,municipality,[],word,listed_related,1,cet2016-p096-r05-c2,0
cet4-w-68eb11014334ac356f7a,3613,murder,[],word,headword,1,cet2016-p096-r06-c1,0
cet4-w-9dd6d14b0c9969cd19ad,3614,murderous,[],word,listed_related,1,cet2016-p096-r06-c2,0
cet4-w-3524bea7f31f2f0b8a47,3615,muscle,[],word,headword,1,cet2016-p096-r08-c1,0
cet4-w-e3a016fddb3457faf228,3616,muscular,[],word,listed_related,1,cet2016-p096-r08-c2,0
cet4-w-672ba37fd3d6b076f811,3617,museum,[],word,headword,1,cet2016-p096-r09-c1,0
cet4-w-d222cc478f1db7f83373,3618,mushroom,[],word,headword,1,cet2016-p096-r10-c1,0
cet4-w-4eb25ee509da78f336ef,3619,music,[],word,headword,1,cet2016-p096-r11-c1,0
cet4-w-c6adcc076a569b6ce38c,3620,musical,[],word,listed_related,1,cet2016-p096-r11-c2,0
cet4-w-81da823ba05786a06b88,3621,musician,[],word,listed_related,1,cet2016-p096-r11-c3,0
cet4-w-342c5f982af261d9bc9b,3622,must,[],word,headword,1,cet2016-p096-r12-c1,0
cet4-w-c84a12ca97576d4362b8,3623,mutual,[],word,headword,1,cet2016-p096-r15-c1,0
cet4-w-ac9c6c4399d841276c63,3624,my,[],word,headword,1,cet2016-p096-r16-c1,0
cet4-w-0cbf1959a0a92c992adb,3625,myself,[],word,headword,1,cet2016-p096-r17-c1,0
cet4-w-79904116558b64dc3174,3626,mysterious,[],word,listed_related,1,cet2016-p096-r18-c2,0
cet4-w-e2fd64f7fb9b9b1a4bf8,3627,mystery,[],word,headword,1,cet2016-p096-r18-c1,0
cet4-w-addc3e647d3878869d8a,3628,myth,[],word,headword,1,cet2016-p096-r19-c1,0
cet4-w-6b6959b6dc62b15f81cd,3629,mythical,[],word,listed_related,1,cet2016-p096-r19-c2,0
cet4-w-01a9d9740ad1af89a339,3630,mythology,[],word,listed_related,1,cet2016-p096-r19-c3,0
cet4-w-7fbd3f6350f76f9ae69c,3631,nail,[],word,headword,1,cet2016-p096-r20-c1,0
cet4-w-540d546c2b8b81641b0a,3632,naked,[],word,headword,1,cet2016-p096-r22-c1,0
cet4-w-7de52587d927fb2a8a4c,3633,name,[],word,headword,1,cet2016-p096-r23-c1,0
cet4-w-e0b873b6c0bc3ea668e8,3634,namely,[],word,headword,1,cet2016-p096-r24-c1,0
cet4-w-9b61ebf5988006d25562,3635,nap,[],word,headword,1,cet2016-p096-r25-c1,0
cet4-w-75907434d3650f202a52,3636,napkin,[],word,headword,1,cet2016-p096-r26-c1,0
cet4-w-095bdfc0195f61963787,3637,narrate,[],word,headword,1,cet2016-p096-r27-c1,0
cet4-w-671fa6bcfc77568ddfe3,3638,narration,[],word,listed_related,1,cet2016-p096-r27-c2,0
cet4-w-6e375f68231a42b96533,3639,narrative,[],word,listed_related,1,cet2016-p096-r27-c3,0
cet4-w-6ba72d61f7c19318f09c,3640,narrator,[],word,listed_related,1,cet2016-p096-r27-c4,0
cet4-w-b7d6cb81c70a0fb8c028,3641,narrow,[],word,headword,1,cet2016-p096-r28-c1,0
cet4-w-ff8f95c27b537c118b55,3642,narrowly,[],word,listed_related,1,cet2016-p096-r28-c2,0
cet4-w-7f897690b93b4f3d24fc,3643,nasty,[],word,headword,1,cet2016-p096-r29-c1,0
cet4-w-1340277ef76cfc85471f,3644,nation,[],word,headword,1,cet2016-p096-r30-c1,0
cet4-w-3ba058bdbef6113ae98e,3645,national,[],word,listed_related,1,cet2016-p096-r30-c2,0
cet4-w-0198d85fe823d142d7bf,3646,nationalism,[],word,listed_related,1,cet2016-p096-r30-c5,0
cet4-w-9ad31c381972d6871f07,3647,nationalist,[],word,listed_related,1,cet2016-p096-r30-c4,0
cet4-w-377119164ad50cbd2ece,3648,nationality,[],word,listed_related,1,cet2016-p096-r30-c3,0
cet4-w-c6554db19c424772f85a,3649,nationwide,[],word,headword,1,cet2016-p096-r31-c1,0
cet4-w-cd27b09a401c5fa0ad97,3650,native,[],word,headword,1,cet2016-p096-r32-c1,0
cet4-w-5d2bfed61867af92d955,3651,natural,[],word,listed_related,1,cet2016-p096-r33-c2,0
cet4-w-903695a96bc50f66667d,3652,naturally,[],word,listed_related,1,cet2016-p096-r33-c3,0
cet4-w-6e7d586693335ac35181,3653,nature,[],word,headword,1,cet2016-p096-r33-c1,0
cet4-w-b2d1d70ad5283faa9bdb,3654,naughty,[],word,headword,1,cet2016-p096-r34-c1,0
cet4-w-b29d4e60aeae1aa3b87a,3655,naval,[],word,listed_related,1,cet2016-p096-r36-c2,0
cet4-w-5687f84757e6e72d7ae3,3656,navy,[],word,headword,1,cet2016-p096-r36-c1,0
cet4-w-f2524ee58795a9fb4f6c,3657,near,[],word,headword,1,cet2016-p096-r37-c1,0
cet4-w-ebcc51f0d03728545693,3658,nearby,[],word,headword,1,cet2016-p096-r38-c1,0
cet4-w-4004d3e35c2b2d4d8959,3659,nearly,[],word,listed_related,1,cet2016-p096-r37-c2,0
cet4-w-67d42f42418b2eaf1a6c,3660,neat,[],word,headword,1,cet2016-p096-r39-c1,0
cet4-w-034b66a5f356d25e3871,3661,necessarily,[],word,listed_related,1,cet2016-p096-r40-c2,0
cet4-w-a49a2c5b1472dfa96a83,3662,necessary,[],word,headword,1,cet2016-p096-r40-c1,0
cet4-w-1182305c3b853adbea12,3663,necessitate,[],word,listed_related,1,cet2016-p096-r41-c2,0
cet4-w-4fe42db77271ebc4afff,3664,necessity,[],word,headword,1,cet2016-p096-r41-c1,0
cet4-w-576cf6276dd48175e418,3665,neck,[],word,headword,1,cet2016-p096-r42-c1,0
cet4-w-05728fdf1d9ab0f94564,3666,necklace,[],word,headword,1,cet2016-p097-r01-c1,0
cet4-w-ba467fdfc4fa6a3b758b,3667,need,[],word,headword,1,cet2016-p097-r02-c1,0
cet4-w-592efbc998804ed4805b,3668,needle,[],word,headword,1,cet2016-p097-r03-c1,0
cet4-w-e9b22f353deb84c2c3a7,3669,needy,[],word,listed_related,1,cet2016-p097-r02-c2,0
cet4-w-b3053cfe0fa854d3d61e,3670,negate,[],word,headword,1,cet2016-p097-r04-c1,0
cet4-w-134a64d061615ac8ddc6,3671,negation,[],word,listed_related,1,cet2016-p097-r04-c2,0
cet4-w-201105310dda6bc19956,3672,negative,[],word,listed_related,1,cet2016-p097-r04-c3,0
cet4-w-577d05bac5a94fe8de7b,3673,neglect,[],word,headword,1,cet2016-p097-r05-c1,0
cet4-w-185c9e90c62f04507514,3674,neglectful,[],word,listed_related,1,cet2016-p097-r05-c2,0
cet4-w-5539b7c5632e04fa409b,3675,negotiable,[],word,listed_related,1,cet2016-p097-r08-c3,0
cet4-w-f1e9efe2de8c22c0052a,3676,negotiate,[],word,headword,1,cet2016-p097-r08-c1,0
cet4-w-c9a3fa48a47cbdbeaa80,3677,negotiation,[],word,listed_related,1,cet2016-p097-r08-c2,0
cet4-w-fea6469ec28e11caece5,3678,neighbor,"[""neighbour""]",word,headword,1,cet2016-p097-r09-c1,0
cet4-w-d21a3159eabbc5a80ce9,3679,neighborhood,"[""neighbourhood""]",word,listed_related,1,cet2016-p097-r09-c2,0
cet4-w-2f458e7dd2895bdb5070,3680,neither,[],word,headword,1,cet2016-p097-r10-c1,0
cet4-w-fc56c8c616b25925ce8f,3681,nephew,[],word,headword,1,cet2016-p097-r11-c1,0
cet4-w-a14e221fa5f9f5a94613,3682,nerve,[],word,headword,1,cet2016-p097-r12-c1,0
cet4-w-e99b4690425c998121f6,3683,nervous,[],word,listed_related,1,cet2016-p097-r12-c2,0
cet4-w-d792d505f0b68a7f1809,3684,nest,[],word,headword,1,cet2016-p097-r13-c1,0
cet4-w-f62cb5f609182c8534d9,3685,net,[],word,headword,1,cet2016-p097-r14-c1,0
cet4-w-8be8e79fd166f596b7eb,3686,network,[],word,headword,1,cet2016-p097-r15-c1,0
cet4-w-65cd27db40c741faafc8,3687,networking,[],word,listed_related,1,cet2016-p097-r15-c2,0
cet4-w-ee1f2d5a92cfa67b7860,3688,neutral,[],word,headword,1,cet2016-p097-r16-c1,0
cet4-w-5efc1815f36a581e70d0,3689,neutrality,[],word,listed_related,1,cet2016-p097-r16-c2,0
cet4-w-ad45a2419581ee5b2e7c,3690,neutralize,"[""neutralise""]",word,listed_related,1,cet2016-p097-r16-c3,0
cet4-w-babf092c4fdb177a94b3,3691,never,[],word,headword,1,cet2016-p097-r17-c1,0
cet4-w-9e2557a8ec7d1c6c9019,3692,nevertheless,[],word,headword,1,cet2016-p097-r18-c1,0
cet4-w-2174b079a5c348096021,3693,new,[],word,headword,1,cet2016-p097-r19-c1,0
cet4-w-5717d2c57921f707fd55,3694,news,[],word,headword,1,cet2016-p097-r20-c1,0
cet4-w-ef0a124f24fcdea9f25a,3695,newspaper,[],word,headword,1,cet2016-p097-r21-c1,0
cet4-w-567852a93094c238ad5d,3696,next,[],word,headword,1,cet2016-p097-r22-c1,0
cet4-w-5a19de448e7ec0c21103,3697,nice,[],word,headword,1,cet2016-p097-r23-c1,0
cet4-w-c19cb61ada5b05a09f63,3698,nicety,[],word,listed_related,1,cet2016-p097-r23-c2,0
cet4-w-7a6ce0f04f97b4882b97,3699,nickel,[],word,headword,1,cet2016-p097-r24-c1,0
cet4-w-8c786400de7cd258eec7,3700,niece,[],word,headword,1,cet2016-p097-r26-c1,0
cet4-w-8394c3ee6ec020e1a2f2,3701,night,[],word,headword,1,cet2016-p097-r27-c1,0
cet4-w-8c37cb7bba2cadaf469d,3702,nightly,[],word,listed_related,1,cet2016-p097-r27-c2,0
cet4-w-5e6d1bac995f1ac6ad02,3703,nightmare,[],word,headword,1,cet2016-p097-r28-c1,0
cet4-w-de720a7a01a4edb91e84,3704,nine,[],word,headword,1,cet2016-p097-r30-c1,0
cet4-w-58daac4f915c578bbf5d,3705,nineteen,[],word,headword,1,cet2016-p097-r31-c1,0
cet4-w-c7f160ec762d70f15882,3706,ninety,[],word,headword,1,cet2016-p097-r32-c1,0
cet4-w-76154221802a52efcea3,3707,ninth,[],word,headword,1,cet2016-p097-r33-c1,0
cet4-w-ab6b8f610837afe9c074,3708,no,[],word,headword,1,cet2016-p097-r35-c1,0
cet4-w-1d78bab849e9c3669c0b,3709,nobility,[],word,listed_related,1,cet2016-p097-r36-c2,0
cet4-w-0f1f351abeb72d2f348b,3710,noble,[],word,headword,1,cet2016-p097-r36-c1,0
cet4-w-1ad2bcbfca64eac26454,3711,nobody,[],word,headword,1,cet2016-p097-r37-c1,0
cet4-w-64af3a67aed9c3f1958b,3712,nod,[],word,headword,1,cet2016-p097-r38-c1,0
cet4-w-e1ae3e6dd865f8ed0cae,3713,noise,[],word,headword,1,cet2016-p097-r39-c1,0
cet4-w-bdfb8d139e3480c9a7ae,3714,noisy,[],word,listed_related,1,cet2016-p097-r39-c2,0
cet4-w-3284808d1454f164967b,3715,none,[],word,headword,1,cet2016-p097-r42-c1,0
cet4-w-f11c14f3351436c58508,3716,nonsense,[],word,headword,1,cet2016-p098-r02-c1,0
cet4-w-3e551f0d9963e78e5eb5,3717,noodle,[],word,headword,1,cet2016-p098-r03-c1,0
cet4-w-c919b173bdf2f74d202a,3718,noon,[],word,headword,1,cet2016-p098-r04-c1,0
cet4-w-175f6acbce4e98878f69,3719,nor,[],word,headword,1,cet2016-p098-r05-c1,0
cet4-w-d6e4f2dc38675fd29830,3720,norm,[],word,headword,1,cet2016-p098-r06-c1,0
cet4-w-2b047061126e5997cff6,3721,normal,[],word,headword,1,cet2016-p098-r07-c1,0
cet4-w-262543a3677bbdb1cbbc,3722,normalization,"[""normalisation""]",word,listed_related,1,cet2016-p098-r07-c4,0
cet4-w-ba3332685b8727788429,3723,normalize,"[""normalise""]",word,listed_related,1,cet2016-p098-r07-c3,0
cet4-w-e54068437d5f6bddd87e,3724,normally,[],word,listed_related,1,cet2016-p098-r07-c2,0
cet4-w-441fed11977ccaf97392,3725,north,[],word,headword,1,cet2016-p098-r08-c1,0
cet4-w-3e315e24bddfcc452a2b,3726,northeast,[],word,headword,1,cet2016-p098-r09-c1,0
cet4-w-1482774eabfa1b259671,3727,northeastern,[],word,listed_related,1,cet2016-p098-r09-c2,0
cet4-w-82b48e7d16d0d69af23c,3728,northern,[],word,listed_related,1,cet2016-p098-r08-c2,0
cet4-w-faa444aad2b91184b22f,3729,northwest,[],word,headword,1,cet2016-p098-r10-c1,0
cet4-w-73cbb974250186046e82,3730,northwestern,[],word,listed_related,1,cet2016-p098-r10-c2,0
cet4-w-49f15187413548a0ecd8,3731,nose,[],word,headword,1,cet2016-p098-r11-c1,0
cet4-w-76d383a914d180bdfba9,3732,nosy,[],word,listed_related,1,cet2016-p098-r11-c2,0
cet4-w-01015734c7e89c117b92,3733,not,[],word,headword,1,cet2016-p098-r12-c1,0
cet4-w-de39ee7e7049e883a4be,3734,notable,[],word,listed_related,1,cet2016-p098-r13-c3,0
cet4-w-8d6c88462c6bb934cf3a,3735,notation,[],word,listed_related,1,cet2016-p098-r13-c2,0
cet4-w-dfab53c57ce08dc95823,3736,note,[],word,headword,1,cet2016-p098-r13-c1,0
cet4-w-6adc6d99c9c75dc625dd,3737,notebook,[],word,headword,1,cet2016-p098-r14-c1,0
cet4-w-657fb589136154eca644,3738,nothing,[],word,headword,1,cet2016-p098-r16-c1,0
cet4-w-5cf23c36701b075fe6e6,3739,notice,[],word,headword,1,cet2016-p098-r17-c1,0
cet4-w-0dcc55a9ce2720c0e320,3740,noticeable,[],word,listed_related,1,cet2016-p098-r17-c2,0
cet4-w-d23501334810de6d4f34,3741,notification,[],word,listed_related,1,cet2016-p098-r18-c2,0
cet4-w-5adb037cd11fdf769aef,3742,notify,[],word,headword,1,cet2016-p098-r18-c1,0
cet4-w-44c21f95e39f67712f4e,3743,notion,[],word,headword,1,cet2016-p098-r19-c1,0
cet4-w-ffc1a283cc36aaa8f175,3744,notional,[],word,listed_related,1,cet2016-p098-r19-c2,0
cet4-w-f159f6cb49253c0ff8db,3745,noun,[],word,headword,1,cet2016-p098-r22-c1,0
cet4-w-f4fc4a0b054a868f953c,3746,nourish,[],word,headword,1,cet2016-p098-r23-c1,0
cet4-w-5b604fb309785cf8d07a,3747,nourishment,[],word,listed_related,1,cet2016-p098-r23-c2,0
cet4-w-6038da16ada031bcd82b,3748,novel,[],word,headword,2,cet2016-p098-r24-c1,2
cet4-w-f6076aa0f658a072cd72,3749,novelist,[],word,listed_related,1,cet2016-p098-r24-c2,0
cet4-w-879c42ac36d7c21eebd5,3750,novelty,[],word,listed_related,1,cet2016-p098-r25-c2,0
cet4-w-c3c99bbc80997c2eafe5,3751,November,[],word,headword,1,cet2016-p098-r26-c1,0
cet4-w-c19200eacc72bd8415b5,3752,now,[],word,headword,1,cet2016-p098-r27-c1,0
cet4-w-eb83e61dd14addaaa5f9,3753,nowadays,[],word,headword,1,cet2016-p098-r28-c1,0
cet4-w-36d8e386bd58c179164a,3754,nowhere,[],word,headword,1,cet2016-p098-r29-c1,0
cet4-w-5b47971d64e8f3b94127,3755,nuclear,[],word,headword,1,cet2016-p098-r30-c1,0
cet4-w-37aa6ddce89d88132ea1,3756,nucleus,[],word,listed_related,1,cet2016-p098-r30-c2,0
cet4-w-7a39ef1db671473d8aca,3757,nude,[],word,headword,1,cet2016-p098-r31-c1,0
cet4-w-c4acf03266b17db9edab,3758,nudity,[],word,listed_related,1,cet2016-p098-r31-c2,0
cet4-w-e409a216d7e69035e60e,3759,nuisance,[],word,headword,1,cet2016-p098-r32-c1,0
cet4-w-f93105df517938a0619d,3760,number,[],word,headword,1,cet2016-p098-r34-c1,0
cet4-w-45ed6dcbda582c02a78a,3761,numerous,[],word,headword,1,cet2016-p098-r36-c1,0
cet4-w-7e46723da861b5bd4bcd,3762,nurse,[],word,headword,1,cet2016-p098-r37-c1,0
cet4-w-e7ac1059db14138ad219,3763,nursery,[],word,headword,1,cet2016-p098-r38-c1,0
cet4-w-3d2d0edfb8464ae73ae9,3764,nut,[],word,headword,1,cet2016-p098-r40-c1,0
cet4-w-36be4f5b3cc009bf343e,3765,nutrient,[],word,listed_related,1,cet2016-p098-r41-c2,0
cet4-w-dcce2f68e38b65407225,3766,nutrition,[],word,headword,1,cet2016-p098-r41-c1,0
cet4-w-647d71898dfd17644421,3767,o'clock,[],word,headword,1,cet2016-p099-r23-c1,0
cet4-w-0df8e5051007e005e116,3768,obedience,[],word,listed_related,1,cet2016-p099-r04-c3,0
cet4-w-91c7a77c4382204fe130,3769,obedient,[],word,listed_related,1,cet2016-p099-r04-c2,0
cet4-w-8ba43753eb8bd499b3eb,3770,obese,[],word,headword,1,cet2016-p099-r03-c1,0
cet4-w-fdef699b471ba01878c6,3771,obesity,[],word,listed_related,1,cet2016-p099-r03-c2,0
cet4-w-2868dfbbe96e3f1b2924,3772,obey,[],word,headword,1,cet2016-p099-r04-c1,0
cet4-w-6f452b8726b980a0430f,3773,object,[],word,headword,2,cet2016-p099-r05-c1,2
cet4-w-2c00d214731747562b0d,3774,objection,[],word,listed_related,1,cet2016-p099-r06-c2,0
cet4-w-03676b8c6f9844cb1cfe,3775,objective,[],word,headword,1,cet2016-p099-r07-c1,0
cet4-w-4786b7a0e6ac4c8b9673,3776,obligation,[],word,listed_related,1,cet2016-p099-r08-c2,0
cet4-w-78d47e6d319914573452,3777,obligatory,[],word,listed_related,1,cet2016-p099-r08-c4,0
cet4-w-c42eeaa5eef8dc9fbbec,3778,oblige,[],word,headword,1,cet2016-p099-r08-c1,0
cet4-w-5eba5c2841337182d5b8,3779,obliged,[],word,listed_related,1,cet2016-p099-r08-c3,0
cet4-w-bf1d4cc75ea968e0049e,3780,observant,[],word,listed_related,1,cet2016-p099-r12-c4,0
cet4-w-d73e0e1554053ae4bd53,3781,observation,[],word,listed_related,1,cet2016-p099-r12-c2,0
cet4-w-b5a1e6d1dfdc42de42bb,3782,observe,[],word,headword,1,cet2016-p099-r12-c1,0
cet4-w-e66e4d4cc6830198989b,3783,observer,[],word,listed_related,1,cet2016-p099-r12-c3,0
cet4-w-8d9380c574d4c2790790,3784,obstacle,[],word,headword,1,cet2016-p099-r14-c1,0
cet4-w-eaf59a354e8b7cf4297a,3785,obtain,[],word,headword,1,cet2016-p099-r16-c1,0
cet4-w-f91cb316659a68d4c780,3786,obtainment,[],word,listed_related,1,cet2016-p099-r16-c2,0
cet4-w-baf7c396a6ddc75e4fbe,3787,obvious,[],word,headword,1,cet2016-p099-r17-c1,0
cet4-w-29bf06b3a9bcadca3157,3788,obviously,[],word,listed_related,1,cet2016-p099-r17-c2,0
cet4-w-8c41a86bb84c1b407930,3789,occasion,[],word,headword,1,cet2016-p099-r18-c1,0
cet4-w-150ab72d1726f27a54bf,3790,occasional,[],word,listed_related,1,cet2016-p099-r18-c2,0
cet4-w-4b7d0cce6c9315c54284,3791,occasionally,[],word,listed_related,1,cet2016-p099-r18-c3,0
cet4-w-d37162ed5fee323d86c2,3792,occupancy,[],word,listed_related,1,cet2016-p099-r20-c2,0
cet4-w-c7427809fc2c9cc17e81,3793,occupant,[],word,listed_related,1,cet2016-p099-r20-c3,0
cet4-w-af4511541b2a55dc7cc0,3794,occupation,[],word,headword,1,cet2016-p099-r19-c1,0
cet4-w-2b7b27b6416e972e9380,3795,occupational,[],word,listed_related,1,cet2016-p099-r19-c2,0
cet4-w-ef6864bd8ac441e8ba9d,3796,occupy,[],word,headword,1,cet2016-p099-r20-c1,0
cet4-w-1b1571021dd594e7868d,3797,occur,[],word,headword,1,cet2016-p099-r21-c1,0
cet4-w-d3314abcdb0d8c665af3,3798,occurrence,[],word,listed_related,1,cet2016-p099-r21-c2,0
cet4-w-ad1f1ea4c23d757171be,3799,ocean,[],word,headword,1,cet2016-p099-r22-c1,0
cet4-w-04003944345005b4f8f2,3800,oceanic,[],word,listed_related,1,cet2016-p099-r22-c2,0
cet4-w-31cef69018ad6d60179d,3801,October,[],word,headword,1,cet2016-p099-r24-c1,0
cet4-w-fd6003110a56f3af9c39,3802,odd,[],word,headword,1,cet2016-p099-r25-c1,0
cet4-w-a86bb33f5b15b65073ef,3803,oddity,[],word,listed_related,1,cet2016-p099-r25-c2,0
cet4-w-c00e6f9227505d5443e0,3804,odds,[],word,headword,1,cet2016-p099-r26-c1,0
cet4-w-ca0f2dc53b0d3b66b597,3805,odor,"[""odour""]",word,headword,1,cet2016-p099-r27-c1,0
cet4-w-f50c5f92691eb519295f,3806,odorous,[],word,listed_related,1,cet2016-p099-r27-c2,0
cet4-w-be7874648934612b4c3a,3807,of,[],word,headword,1,cet2016-p099-r28-c1,0
cet4-w-2e36fdff598733e447df,3808,off,[],word,headword,1,cet2016-p099-r29-c1,0
cet4-w-9923bd2e99733e6b3c0e,3809,offend,[],word,headword,1,cet2016-p099-r30-c1,0
cet4-w-a2a28d11999d08801241,3810,offender,[],word,listed_related,1,cet2016-p099-r30-c4,0
cet4-w-16dd8723183f4e0c73bd,3811,offense,"[""offence""]",word,listed_related,1,cet2016-p099-r30-c2,0
cet4-w-b57428478a6b463fe6c7,3812,offensive,[],word,listed_related,1,cet2016-p099-r30-c3,0
cet4-w-56c1cf9c7cd080f1fbda,3813,offer,[],word,headword,1,cet2016-p099-r31-c1,0
cet4-w-0e3245882363cacf69bd,3814,offering,[],word,listed_related,1,cet2016-p099-r31-c2,0
cet4-w-2e6623eb3cd211442a0c,3815,office,[],word,headword,1,cet2016-p099-r32-c1,0
cet4-w-eeb33f0a98e452a0404c,3816,officer,[],word,headword,1,cet2016-p099-r33-c1,0
cet4-w-cf433a6ef0a7730ad999,3817,official,[],word,headword,1,cet2016-p099-r34-c1,0
cet4-w-8be558ef695c6fedcd6a,3818,often,[],word,headword,1,cet2016-p099-r37-c1,0
cet4-w-241514685889d0980201,3819,oftentimes,[],word,headword,1,cet2016-p099-r37-c1,0
cet4-w-56e806f45e59d1d4cf31,3820,oil,[],word,headword,1,cet2016-p099-r38-c1,0
cet4-w-4903046a3e591aaf96c4,3821,oily,[],word,listed_related,1,cet2016-p099-r38-c2,0
cet4-w-5c44e511d6dcd2a5a4b4,3822,okay,[],word,headword,1,cet2016-p099-r39-c1,0
cet4-w-213a5286180f4bcd1387,3823,old,[],word,headword,1,cet2016-p099-r40-c1,0
cet4-w-73885a17ff86b8b27f32,3824,old-fashioned,[],word,headword,1,cet2016-p099-r41-c1,0
cet4-w-a4df0aebc66e5fabd3d9,3825,Olympiad,[],word,listed_related,1,cet2016-p100-r01-c3,0
cet4-w-e7419bfa557afb675252,3826,Olympic,[],word,headword,1,cet2016-p100-r01-c1,0
cet4-w-f72cca3b2235143e9d03,3827,Olympics,[],word,listed_related,1,cet2016-p100-r01-c2,0
cet4-w-05b19ea5e2e343e4832a,3828,omission,[],word,listed_related,1,cet2016-p100-r02-c2,0
cet4-w-edf5e5ea3fa8a480b044,3829,omit,[],word,headword,1,cet2016-p100-r02-c1,0
cet4-w-1393c06bc1701e7fd1d7,3830,on,[],word,headword,1,cet2016-p100-r03-c1,0
cet4-w-3b7dcda15607866b1834,3831,once,[],word,headword,1,cet2016-p100-r04-c1,0
cet4-w-f2468d8058e3e645bda3,3832,one,[],word,headword,1,cet2016-p100-r05-c1,0
cet4-w-6f0a3825e89b97babac1,3833,oneself,[],word,headword,1,cet2016-p100-r06-c1,0
cet4-w-66f439fcdb9f3a814819,3834,ongoing,[],word,headword,1,cet2016-p100-r07-c1,0
cet4-w-fc4bfc5fbb02a858fcea,3835,onion,[],word,headword,1,cet2016-p100-r08-c1,0
cet4-w-19a87c938d8a621f5048,3836,online,[],word,headword,1,cet2016-p100-r09-c1,0
cet4-w-b1bbc853b53d72a2db86,3837,only,[],word,headword,1,cet2016-p100-r10-c1,0
cet4-w-c807d0a9f6c1dd675ee8,3838,onto,[],word,headword,1,cet2016-p100-r12-c1,0
cet4-w-0598d40b52c08e897f44,3839,onward,[],word,headword,1,cet2016-p100-r13-c1,0
cet4-w-87ddb25d08d257b2ee1c,3840,open,[],word,headword,1,cet2016-p100-r15-c1,0
cet4-w-51f0e8b2e84b331f8fc7,3841,opener,[],word,listed_related,1,cet2016-p100-r15-c2,0
cet4-w-6f96468bcfa4e49268b4,3842,opening,[],word,listed_related,1,cet2016-p100-r15-c3,0
cet4-w-126e2b5b729a6e71567e,3843,openly,[],word,listed_related,1,cet2016-p100-r15-c4,0
cet4-w-94926474cf9cdce5b713,3844,opera,[],word,headword,1,cet2016-p100-r16-c1,0
cet4-w-ae997decc31d57429de4,3845,operate,[],word,headword,1,cet2016-p100-r17-c1,0
cet4-w-444c738880687a180cbb,3846,operation,[],word,listed_related,1,cet2016-p100-r17-c2,0
cet4-w-dab8b68307844239131f,3847,operational,[],word,listed_related,1,cet2016-p100-r17-c3,0
cet4-w-04a97a5c04519441b147,3848,operator,[],word,listed_related,1,cet2016-p100-r17-c4,0
cet4-w-c11fb8b5d7b72b32a3f8,3849,opinion,[],word,headword,1,cet2016-p100-r19-c1,0
cet4-w-40d035010240700ea942,3850,opponent,[],word,listed_related,1,cet2016-p100-r21-c3,0
cet4-w-380381f7ee29a115db07,3851,opportunity,[],word,headword,1,cet2016-p100-r20-c1,0
cet4-w-2243132d496cef2c9c6c,3852,oppose,[],word,headword,1,cet2016-p100-r21-c1,0
cet4-w-f93df862ac89e0fecba4,3853,opposite,[],word,headword,1,cet2016-p100-r22-c1,0
cet4-w-858d97ba9e9b0e3fb91a,3854,opposition,[],word,listed_related,1,cet2016-p100-r21-c2,0
cet4-w-dbdf134e80c25c32c266,3855,opt,[],word,headword,1,cet2016-p100-r24-c1,0
cet4-w-60f69620c1b831dc6301,3856,optimism,[],word,headword,1,cet2016-p100-r26-c1,0
cet4-w-3e46060867008e754a76,3857,optimist,[],word,listed_related,1,cet2016-p100-r26-c3,0
cet4-w-1397b890deac5467c09d,3858,optimistic,[],word,listed_related,1,cet2016-p100-r26-c2,0
cet4-w-8502293550e011902640,3859,option,[],word,listed_related,1,cet2016-p100-r24-c2,0
cet4-w-dbadc8c40027481df94d,3860,optional,[],word,listed_related,1,cet2016-p100-r24-c3,0
cet4-w-48468f44fc4231758769,3861,or,[],word,headword,1,cet2016-p100-r28-c1,0
cet4-w-53ee0e11ef68299259c5,3862,oral,[],word,headword,1,cet2016-p100-r29-c1,0
cet4-w-cfb09700d49484a8299c,3863,orange,[],word,headword,1,cet2016-p100-r30-c1,0
cet4-w-1c73b04b296014006709,3864,orbit,[],word,headword,1,cet2016-p100-r31-c1,0
